Data set,layers,position_range,velocity_range,omega,c1,c2,vmax,pop_size,loss1,loss2,average
machine,2,10,1,0.8,5,0.1,7,100,0.21084485976532,0.086167991694672,0.034422087578556
machine,2,10,1,0.5,0.5,0.5,15,100,0.049929808676418,0.006792246212084,0.034465615550948
machine,2,10,1,0.8,0.1,0.1,15,100,0.256549136749722,0.072459978445652,0.034664178514273
machine,2,10,1,0.2,0.1,5,15,1000,0.025005863186769,0.004176381701571,0.034712368656168
machine,2,10,1,0.8,5,0.1,7,1000,0.17204728626643,0.079973580795483,0.037699603554992
machine,2,10,1,0.5,0.1,5,7,100,0.143419148030089,0.066089394397989,0.039226924793905
machine,2,10,1,0.8,0.5,0.1,1,1000,0.272380449671303,0.099092802686678,0.040164758557521
machine,2,10,1,0.5,0.1,0.9,7,10,0.097773388232435,0.038034373529274,0.040178845658888
machine,2,10,1,0.5,5,5,1,10,0.129083498638449,0.032482568170192,0.040336740975887
machine,2,10,1,0.8,0.5,0.1,7,10,0.092206362882199,0.036990594532707,0.040891421357159
machine,2,10,1,0.8,0.1,0.5,1,10,0.197199214868631,0.115558220963032,0.042966977896685
machine,2,10,1,0.5,5,0.5,15,1000,0.162500789706015,0.095290297660827,0.043167493145944
machine,2,10,1,0.2,0.5,5,15,1000,0.077390683107344,0.03172881074288,0.043353164019175
machine,2,10,1,0.5,0.1,0.9,7,1000,0.245708864174166,0.114613765529088,0.047360998320305
machine,2,10,1,0.5,0.1,5,15,100,0.098190993884281,0.038086214680399,0.048479340087171
machine,2,10,1,0.5,0.5,0.5,7,1000,0.012192413552787,0.000296149322249,0.050106171381581
machine,2,10,1,0.2,0.9,5,15,10,0.364925540525709,0.138544278059162,0.051615690797549
machine,2,10,1,0.5,0.5,5,7,1000,0.342217017181995,0.122849682951153,0.052254910813367
machine,2,10,1,0.8,0.5,0.9,1,100,0.172385238712387,0.07832649669277,0.053231225513869
machine,2,10,1,0.5,0.9,5,15,1000,0.097673447547129,0.038061617780402,0.055475195541347
machine,2,10,1,0.8,0.9,0.1,15,10,0.364014897062632,0.15053929625247,0.056330700755168
machine,2,10,1,0.8,0.1,5,1,100,0.332720284726786,0.135956888063326,0.058402441062666
machine,2,10,1,0.8,0.5,5,1,100,0.098027404596186,0.038055160480089,0.05892365437093
machine,2,10,1,0.5,0.5,0.9,7,10,0.342706431083421,0.134263228927941,0.05968350584484
machine,2,10,1,0.8,0.5,0.5,7,10,0.297571411455594,0.119395981874757,0.061412273346802
machine,2,10,1,0.5,0.1,0.9,7,100,0.154073082193242,0.044386024440105,0.061889745027076
machine,2,10,1,0.8,5,0.1,15,1000,0.081320441257614,0.032466462049248,0.06302852838033
machine,2,10,1,0.8,0.9,0.1,15,100,0.042189480842602,0.00475736396818,0.06536604289511
machine,2,10,1,0.8,0.1,0.1,1,100,0.430347308376892,0.191051600357355,0.066406789017123
machine,2,10,1,0.8,5,0.9,7,1000,0.084722396904778,0.017932364894624,0.066486268813351
machine,2,10,1,0.8,0.5,0.9,15,100,0.20154648448111,0.074831028689783,0.066661257909553
machine,2,10,1,0.8,0.1,0.9,1,10,0.322006395473828,0.167076709312954,0.068701037250832
machine,2,10,1,0.8,0.1,0.5,7,100,0.179961604316452,0.063358294025094,0.068913770635774
machine,2,10,1,0.8,0.5,5,7,1000,0.206587382456791,0.085469956391779,0.069736747063168
machine,2,10,1,0.5,0.5,5,7,10,0.063169588795407,0.010111522838744,0.069963853797795
machine,2,10,1,0.8,0.5,0.1,7,1000,0.042095452039989,0.003233231678236,0.069974769508442
machine,2,10,1,0.8,0.9,0.5,1,10,0.330760858471669,0.128451682241129,0.073306997110899
machine,2,10,1,0.8,5,0.1,15,10,0.404944921379645,0.172826497628716,0.074859991862195
machine,2,10,1,0.8,0.1,5,15,100,0.098194788749318,0.038086953552107,0.075090926962068
machine,2,10,1,0.8,0.5,0.9,15,1000,0.165077652452575,0.102969546076936,0.075123332548908
machine,2,10,1,0.8,0.1,5,7,10,0.098197148910501,0.038087539018162,0.080494273734558
machine,2,10,1,0.2,0.9,5,7,10,0.19830116777456,0.12122281447729,0.080612736558935
machine,2,10,1,0.8,0.1,0.9,15,10,0.342902219976961,0.1435631623298,0.083198020294833
machine,2,10,1,0.8,5,5,7,10,0.336882272697508,0.156133705761207,0.084151582448339
machine,2,10,1,0.8,0.9,0.9,15,1000,0.406584980188432,0.178344819931641,0.085267993754578
machine,2,10,1,0.5,0.5,0.9,15,10,0.419952827227559,0.22279922358038,0.08530400008327
machine,2,10,1,0.8,5,0.1,7,10,0.096189810479658,0.037457308279369,0.086023157217434
machine,2,10,1,0.8,0.5,5,15,1000,0.145507613559354,0.085323340574557,0.088364401744786
machine,2,10,1,0.8,0.9,0.5,1,100,0.323938861738494,0.10890725643581,0.089790222418982
machine,2,10,1,0.8,0.1,5,7,1000,0.097374782564769,0.037926825720858,0.092922237683672
machine,2,10,1,0.2,0.5,5,7,1000,0.086601299740863,0.022023577750714,0.093005014627797
machine,2,10,1,0.8,0.9,0.5,7,10,0.504662152449213,0.266987881709545,0.093637437930693
machine,2,10,1,0.8,0.9,0.1,15,1000,0.481311691799642,0.273058689257994,0.093737913537392
machine,2,10,1,0.8,0.5,0.5,15,100,0.394551057100062,0.16865219746343,0.095859567603281
machine,2,10,1,0.5,5,5,1,1000,0.150501872242619,0.039248504628891,0.098360324402815
machine,2,10,1,0.8,0.5,5,1,1000,0.501111628945718,0.260622956998648,0.100821427492126
machine,2,10,1,0.8,0.1,5,15,1000,0.387464499490481,0.164550211251864,0.102848765723533
machine,2,10,1,0.2,0.1,5,7,1000,0.509883956581353,0.295580029560343,0.104458263266195
machine,2,10,1,0.8,0.9,0.9,1,10,0.071790606474584,0.029558505229583,0.106981064221324
machine,2,10,1,0.8,5,5,15,1000,0.098197215486396,0.038087552569744,0.107460158265309
machine,2,10,1,0.5,0.9,5,15,100,0.1238406736327,0.058329086522774,0.108677268348288
machine,2,10,1,0.8,0.1,0.5,1,1000,0.478619874127445,0.292837368466833,0.110342357687688
machine,2,10,1,0.2,5,5,7,10,0.292053958353208,0.116323059093036,0.123095427426005
machine,2,10,1,0.8,0.9,0.9,7,1000,0.380168875918705,0.296908330265417,0.124227343774111
machine,2,10,1,0.8,0.5,0.9,1,10,0.067640772407598,0.029780984125256,0.126884174601556
machine,2,10,1,0.8,0.1,0.9,1,100,0.098004007941787,0.038049581620515,0.1280914732384
machine,2,10,1,0.8,0.9,5,15,10,0.349821681730303,0.150213732866527,0.131391619124606
machine,2,10,1,0.8,5,5,7,1000,0.447842691499929,0.36180160223438,0.133693548580531
machine,2,10,1,0.5,0.9,0.9,15,1000,0.434289033518429,0.318748204694419,0.134820524210582
machine,2,10,1,0.5,0.9,5,7,10,0.203043525571501,0.136444291582928,0.135258955185861
machine,2,10,1,0.8,0.5,5,15,100,0.429174940620103,0.189890307986793,0.137848824756625
machine,2,10,1,0.8,0.5,5,1,10,0.195112045305874,0.081224384576073,0.149278757641526
machine,2,10,1,0.8,5,5,1,100,0.086540830498525,0.022616647849146,0.159805122665896
machine,2,10,1,0.2,0.9,5,15,100,0.066800149402961,0.009648585011443,0.165814474444701
machine,2,10,1,0.8,0.9,0.5,15,1000,0.444124413122233,0.336061900587127,0.168221759094236
machine,2,10,1,0.8,0.5,0.5,1,100,0.46341397615827,0.229761556974917,0.176057821972253
machine,2,10,1,0.8,5,5,1,1000,0.08239531415902,0.033121376497491,0.177829158477989
machine,2,10,1,0.5,0.9,5,7,1000,0.264735988364057,0.169197461487022,0.183295146526159
machine,2,10,1,0.8,0.5,0.5,1,1000,0.43831961380254,0.263236026790769,0.184389723141324
machine,2,10,1,0.5,5,5,15,1000,0.670167703327911,0.522560161560374,0.188863845210091
machine,2,10,1,0.8,0.5,0.9,7,1000,0.463043496125428,0.377788995388016,0.194600113322182
machine,2,10,1,0.5,5,5,15,100,0.274968313766246,0.097459609950107,0.195805123923974
machine,2,10,1,0.5,5,5,7,10,0.093795071552078,0.03726550418235,0.200399809757737
machine,2,10,1,0.5,0.5,5,15,10,0.233056908157348,0.104266770719592,0.207826606984289
machine,2,10,1,0.2,5,5,7,100,0.776386697494696,0.627918609257904,0.213457699327392
machine,2,10,1,0.8,0.9,5,1,100,0.731558589882504,0.551930719730683,0.217977268799097
machine,2,10,1,0.5,0.5,5,15,1000,0.092355957216812,0.032246964759302,0.227647532817236
machine,2,10,1,0.8,0.9,5,7,10,0.098197251099203,0.038087559087433,0.23640748171702
machine,2,10,1,0.5,0.9,5,7,100,0.391461116565822,0.165308881214484,0.236596028693395
machine,2,10,1,0.5,0.5,5,7,100,0.431917246428985,0.191619791718323,0.239426203351935
machine,2,10,1,0.8,5,0.5,1,10,0.096085049314148,0.037662493408298,0.241776247071455
machine,2,10,1,0.5,5,5,15,10,0.183635253957376,0.045648500169483,0.244734509382494
machine,2,10,1,0.8,0.5,0.5,7,1000,0.076653512722161,0.034356099839111,0.245573347806335
machine,2,10,1,0.5,0.9,0.9,7,10,0.066019878225013,0.010992279433929,0.246561740117144
machine,2,10,1,0.8,0.9,0.9,15,10,0.098197251075575,0.03808755908281,0.250735155268346
machine,2,10,1,0.5,0.1,5,15,1000,0.801066127078333,0.700161584683721,0.251133102452419
machine,2,10,1,0.8,0.1,0.9,7,1000,0.79905199041685,0.738667453274263,0.259309013868439
machine,2,10,1,0.8,0.1,0.5,7,1000,0.082004989822265,0.031932847253307,0.259489971745178
machine,2,10,1,0.8,0.1,0.5,7,10,0.09819725109948,0.038087559087505,0.278632232241686
machine,2,10,1,0.8,0.9,0.9,7,100,0.320328190402357,0.128338789379018,0.279837848788758
machine,2,10,1,0.2,0.9,5,15,1000,0.900165133409971,0.83874228290852,0.282087056525631
machine,2,10,1,0.8,0.1,0.9,7,10,0.41900056693645,0.299245819253759,0.288868387722377
machine,2,10,1,0.8,0.1,0.5,15,10,0.14027202484894,0.080148792362965,0.290148057298389
machine,2,10,1,0.5,0.5,0.9,7,1000,0.749154155883574,0.654361491317125,0.291016570259221
machine,2,10,1,0.8,0.9,0.5,15,10,0.782298147026031,0.638488995607009,0.29104814027609
machine,2,10,1,0.8,0.5,0.9,7,100,0.90499278783903,0.833099886699445,0.292014419896221
machine,2,10,1,0.8,0.5,0.9,1,1000,0.901626262812576,0.841367110264099,0.292066358795054
machine,2,10,1,0.8,5,0.9,15,100,0.901698848105124,0.841490638897639,0.293527829032158
machine,2,10,1,0.8,5,5,15,10,0.901802748868431,0.841693056834496,0.293822124600348
machine,2,10,1,0.8,0.1,0.5,15,100,0.89461415855131,0.830304504476876,0.303852590533052
machine,2,10,1,0.8,5,5,1,10,0.098125427053271,0.038083825494842,0.30554800458343
machine,2,10,1,0.5,0.5,5,15,100,0.098191657130616,0.038085885348982,0.307313355531386
machine,2,10,1,0.8,0.1,0.9,15,100,0.770522174762464,0.71049793447545,0.310011467988785
machine,2,10,1,0.8,5,0.5,1,1000,0.622880772069125,0.500676545219676,0.311923525164636
machine,2,10,1,0.5,0.9,5,15,10,0.901802738309556,0.841693037790451,0.313678188967589
machine,2,10,1,0.8,0.9,0.5,15,100,0.098167842579143,0.038082895883432,0.318690792629954
machine,2,10,1,0.8,5,0.9,15,10,0.132209224823698,0.055287766677378,0.320763641363842
machine,2,10,1,0.8,0.9,5,7,100,0.224628421385942,0.146004037811133,0.323813675335231
machine,2,10,1,0.8,0.5,0.9,15,10,0.854394826736425,0.794270371301963,0.330524912869458
machine,2,10,1,0.8,5,5,7,100,0.098151702762019,0.038073559489639,0.337427533821093
machine,2,10,1,0.8,5,0.9,7,100,0.09817316750801,0.03808175851209,0.339107513217368
machine,2,10,1,0.8,0.9,0.5,7,100,0.089152397246756,0.036728655856743,0.348560120982614
machine,2,10,1,0.8,0.5,0.5,15,10,0.170239001185208,0.10731093437813,0.351842818862536
machine,2,10,1,0.8,0.1,5,1,1000,0.778782331449483,0.668315959594807,0.357605534831905
machine,2,10,1,0.8,0.9,0.9,15,100,0.124149094656588,0.038056415082214,0.36284431984206
machine,2,10,1,0.5,0.1,5,7,1000,0.80075935674184,0.678535980071907,0.368981617723824
machine,2,10,1,0.8,0.9,5,7,1000,0.92916729316257,0.869050367623543,0.36945358673332
machine,2,10,1,0.8,5,0.5,7,1000,0.183243099900953,0.12310387278198,0.370643701432405
machine,2,10,1,0.8,0.9,5,15,1000,0.256176421346835,0.188429500448457,0.379073972383251
machine,2,10,1,0.8,5,0.5,15,1000,0.835851152300033,0.741736857571196,0.381581997704581
machine,2,10,1,0.5,0.1,5,15,10,0.436780678218236,0.1975575292127,0.398791031909084
machine,2,10,1,0.8,5,5,15,100,0.250015698985814,0.100184339556564,0.4316484587515
machine,2,10,1,0.8,0.1,5,15,10,0.098197251099482,0.038087559087506,0.439268487538041
machine,2,10,1,0.8,0.1,0.5,15,1000,0.509071391557716,0.447342361450942,0.445372755586112
machine,2,10,1,0.8,0.5,5,15,10,0.901799623340901,0.841687511681305,0.448994897545458
machine,2,10,1,0.2,5,5,15,1000,0.885800120692544,0.815121644873087,0.468363891953902
machine,2,10,1,0.8,0.5,0.9,7,10,0.428834797468553,0.189554876765614,0.470638109484247
machine,2,10,1,0.8,5,0.9,15,1000,0.486339316414071,0.338122498933715,0.473489288798314
machine,2,10,1,0.8,0.1,0.9,1,1000,0.079876294298086,0.018590786930062,0.477840229051042
machine,2,10,1,0.8,0.9,0.5,7,1000,0.644215595851425,0.560305964636839,0.47814484826792
machine,2,10,1,0.8,0.9,5,1,1000,0.784168171582503,0.642535572796802,0.490069395735132
machine,2,10,1,0.8,0.9,0.9,7,10,0.721373700371936,0.652737225316276,0.520814145672888
machine,2,10,1,0.5,0.1,5,7,10,0.7670141074271,0.705462572047192,0.523485695321812
machine,2,10,1,0.2,0.1,5,15,100,0.870921338630721,0.802054372451899,0.561249950390734
machine,2,10,1,0.8,5,0.5,15,10,0.900990063190057,0.840114765438624,0.566571722249836
machine,2,10,1,0.8,0.5,0.5,15,1000,0.42838145129134,0.199764476733412,0.57032466074781
machine,2,10,1,0.8,5,0.9,7,10,0.804833693926017,0.695691547332874,0.63986215429671
machine,2,10,1,0.8,0.5,5,7,100,0.901802748362842,0.841693055854011,0.647584903467137
machine,2,10,1,0.8,0.5,5,7,10,0.901796400057379,0.841681597878516,0.790798776282334
machine,2,10,1,0.8,0.5,0.5,7,100,0.901731567052596,0.84156390751334,0.865467712062712
